State Name,County Name,Date Local,Local Site Name,Arithmetic Mean_ozone,1st Max Value_ozone,1st Max Hour_ozone,Arithmetic Mean_so2,1st Max Value_so2,1st Max Hour_so2,Arithmetic Mean_co,1st Max Value_co,1st Max Hour_co,Arithmetic Mean_no2,1st Max Value_no2,1st Max Hour_no2
New Hampshire,Rockingham,2023-01-14,MOOSEHILL SCHOOL,0.029529,0.031,21,0.195833,0.2,0,0.104167,0.2,0,1.383333,1.9,16
New Hampshire,Rockingham,2023-01-15,MOOSEHILL SCHOOL,0.040529,0.043,14,0.169565,0.2,0,0.1,0.1,0,0.843478,1.4,1
New Hampshire,Rockingham,2023-01-16,MOOSEHILL SCHOOL,0.035176,0.037,23,0.208696,0.3,8,0.1,0.1,0,1.975,5.3,8
New Hampshire,Rockingham,2023-01-17,MOOSEHILL SCHOOL,0.033118,0.044,9,0.2625,0.4,6,0.108333,0.2,22,2.358333,5.9,20
New Hampshire,Rockingham,2023-01-18,MOOSEHILL SCHOOL,0.020706,0.036,23,0.258333,0.4,3,0.2,0.2,0,3.833333,7.0,6
New Hampshire,Rockingham,2023-01-19,MOOSEHILL SCHOOL,0.028176,0.033,7,0.204167,0.3,22,0.1375,0.2,0,3.141667,9.2,19
New Hampshire,Rockingham,2023-01-20,MOOSEHILL SCHOOL,0.030765,0.031,7,0.221739,0.3,9,0.116667,0.2,0,1.73913,2.9,6
New Hampshire,Rockingham,2023-01-21,MOOSEHILL SCHOOL,0.033529,0.036,11,0.158333,0.2,0,0.1,0.1,0,1.483333,3.2,7
New Hampshire,Rockingham,2023-01-22,MOOSEHILL SCHOOL,0.021294,0.028,7,0.165217,0.2,2,0.183333,0.2,3,4.808696,12.1,20
New Hampshire,Rockingham,2023-01-23,MOOSEHILL SCHOOL,0.027706,0.031,20,0.258333,0.3,6,0.2,0.3,0,2.508333,5.4,14
New Hampshire,Rockingham,2023-02-08,MOOSEHILL SCHOOL,0.035294,0.04,11,0.963636,1.1,17,0.170833,0.2,0,2.775,6.2,7
New Hampshire,Rockingham,2023-02-09,MOOSEHILL SCHOOL,0.027941,0.033,10,0.647059,1.2,9,0.2,0.2,0,6.0,12.8,8
New Hampshire,Rockingham,2023-02-10,MOOSEHILL SCHOOL,0.036176,0.038,13,0.1625,0.3,7,0.179167,0.2,0,3.86087,14.0,7
New Hampshire,Rockingham,2023-02-11,MOOSEHILL SCHOOL,0.035765,0.042,10,0.045833,0.1,0,0.1125,0.2,21,1.2625,3.9,20
New Hampshire,Rockingham,2023-02-12,MOOSEHILL SCHOOL,0.031529,0.041,10,0.034783,0.1,9,0.175,0.3,23,3.143478,8.8,20
New Hampshire,Rockingham,2023-02-13,MOOSEHILL SCHOOL,0.033882,0.042,8,0.108696,0.2,2,0.195833,0.3,0,2.75,7.8,0
New Hampshire,Rockingham,2023-02-14,MOOSEHILL SCHOOL,0.029706,0.042,9,0.0375,0.1,0,0.179167,0.2,0,3.883333,8.9,22
New Hampshire,Rockingham,2023-02-15,MOOSEHILL SCHOOL,0.043059,0.049,12,0.0625,0.1,9,0.2375,0.3,2,6.583333,13.6,8
New Hampshire,Rockingham,2023-02-16,MOOSEHILL SCHOOL,0.029647,0.041,7,0.025,0.1,0,0.175,0.2,0,2.166667,5.9,23
New Hampshire,Rockingham,2023-02-17,MOOSEHILL SCHOOL,0.032059,0.039,22,0.026087,0.1,8,0.1875,0.2,0,4.447826,8.5,13
New Hampshire,Rockingham,2023-02-18,MOOSEHILL SCHOOL,0.037412,0.042,11,0.0,0.0,0,0.1,0.1,0,1.266667,3.8,22
New Hampshire,Rockingham,2023-02-19,MOOSEHILL SCHOOL,0.035471,0.039,18,0.013043,0.1,15,0.195833,0.2,1,3.543478,6.1,1
New Hampshire,Rockingham,2023-02-20,MOOSEHILL SCHOOL,0.039588,0.045,13,0.041667,0.3,13,0.179167,0.2,0,2.958333,8.8,4
New Hampshire,Rockingham,2023-02-21,MOOSEHILL SCHOOL,0.029176,0.034,9,0.004348,0.1,2,0.175,0.2,0,4.091667,8.1,23
New Hampshire,Rockingham,2023-02-22,MOOSEHILL SCHOOL,0.035941,0.038,22,0.004167,0.1,21,0.166667,0.2,0,2.241667,6.7,0
New Hampshire,Rockingham,2023-02-23,MOOSEHILL SCHOOL,0.036235,0.041,7,0.0,0.0,0,0.104167,0.2,23,1.929167,7.5,23
New Hampshire,Rockingham,2023-02-24,MOOSEHILL SCHOOL,0.040176,0.041,10,-0.020833,0.0,0,0.1625,0.2,0,2.413043,6.5,6
New Hampshire,Rockingham,2023-02-25,MOOSEHILL SCHOOL,0.032941,0.039,9,-0.017391,0.0,3,0.1125,0.2,21,2.875,8.6,23
New Hampshire,Rockingham,2023-02-26,MOOSEHILL SCHOOL,0.016765,0.023,7,0.182609,1.5,20,0.233333,0.3,16,9.665217,18.2,17
New Hampshire,Rockingham,2023-02-27,MOOSEHILL SCHOOL,0.041529,0.042,10,0.066667,0.2,0,0.245833,0.3,0,6.5125,18.4,2
New Hampshire,Rockingham,2023-02-28,MOOSEHILL SCHOOL,0.031647,0.039,7,0.0,0.0,0,0.133333,0.2,0,2.945833,8.2,23
New Hampshire,Rockingham,2023-03-01,MOOSEHILL SCHOOL,0.036529,0.041,8,0.0,0.0,1,0.1875,0.2,0,4.366667,7.4,18
New Hampshire,Rockingham,2023-03-02,MOOSEHILL SCHOOL,0.037647,0.041,20,0.0,0.0,0,0.2,0.2,0,3.1125,5.6,0
New Hampshire,Rockingham,2023-03-03,MOOSEHILL SCHOOL,0.042588,0.046,10,0.0,0.0,0,0.1625,0.2,0,2.217391,7.1,19
New Hampshire,Rockingham,2023-03-04,MOOSEHILL SCHOOL,0.039647,0.045,7,0.0,0.0,0,0.116667,0.2,0,1.2375,2.6,2
New Hampshire,Rockingham,2023-03-05,MOOSEHILL SCHOOL,0.042059,0.044,11,0.0,0.0,1,0.145833,0.2,3,1.46087,3.3,6
New Hampshire,Rockingham,2023-03-06,MOOSEHILL SCHOOL,0.045706,0.047,8,0.0,0.0,0,0.104167,0.2,2,0.708333,1.4,21
New Hampshire,Rockingham,2023-03-07,MOOSEHILL SCHOOL,0.040059,0.042,7,0.020833,0.1,5,0.1,0.1,0,1.3,2.7,18
New Hampshire,Rockingham,2023-03-08,MOOSEHILL SCHOOL,0.037706,0.039,10,0.0,0.0,0,0.129167,0.2,0,1.4125,2.4,20
New Hampshire,Rockingham,2023-03-09,MOOSEHILL SCHOOL,0.036529,0.041,10,0.0,0.0,1,0.1,0.1,0,1.6375,3.7,6
New Hampshire,Rockingham,2023-03-10,MOOSEHILL SCHOOL,0.040059,0.045,10,0.016667,0.1,19,0.120833,0.2,2,3.252174,6.9,19
New Hampshire,Rockingham,2023-03-11,MOOSEHILL SCHOOL,0.037529,0.043,9,0.0,0.0,0,0.141667,0.2,0,1.666667,4.9,22
New Hampshire,Rockingham,2023-03-12,MOOSEHILL SCHOOL,0.038706,0.046,9,0.0,0.0,0,0.141667,0.2,0,1.759091,4.4,0
New Hampshire,Rockingham,2023-03-13,MOOSEHILL SCHOOL,0.041588,0.044,21,0.0,0.0,1,0.14375,0.2,3,2.433333,8.2,6
New Hampshire,Rockingham,2023-03-14,MOOSEHILL SCHOOL,0.042818,0.043,15,0.033333,0.1,20,0.130769,0.2,20,1.252941,2.5,18
New Hampshire,Rockingham,2023-03-15,MOOSEHILL SCHOOL,0.042941,0.044,7,0.061905,0.1,0,0.108333,0.2,0,1.154167,2.0,3
New Hampshire,Rockingham,2023-03-16,MOOSEHILL SCHOOL,0.042,0.051,9,0.0375,0.1,0,0.116667,0.2,20,1.983333,6.3,22
New Hampshire,Rockingham,2023-03-17,MOOSEHILL SCHOOL,0.039176,0.048,10,0.173913,0.7,8,0.2,0.2,0,5.621739,12.3,9
New Hampshire,Rockingham,2023-03-18,MOOSEHILL SCHOOL,0.044765,0.047,12,0.070833,0.1,0,0.158333,0.2,0,1.620833,6.2,4
New Hampshire,Rockingham,2023-03-19,MOOSEHILL SCHOOL,0.043294,0.045,13,0.021739,0.1,0,0.1,0.1,0,0.830435,2.5,23
New Hampshire,Rockingham,2023-03-20,MOOSEHILL SCHOOL,0.043588,0.051,10,0.02,0.1,8,0.1,0.1,0,1.666667,4.5,23
New Hampshire,Rockingham,2023-03-21,MOOSEHILL SCHOOL,0.049,0.056,12,0.165217,0.2,1,0.183333,0.2,0,3.3875,8.2,6
New Hampshire,Rockingham,2023-03-22,MOOSEHILL SCHOOL,0.045353,0.051,10,0.0375,0.1,0,0.2,0.2,0,2.808333,8.3,7
New Hampshire,Rockingham,2023-03-23,MOOSEHILL SCHOOL,0.034353,0.04,23,0.154167,0.3,13,0.2,0.2,0,4.8375,8.8,14
New Hampshire,Rockingham,2023-03-24,MOOSEHILL SCHOOL,0.037471,0.043,10,0.108333,0.2,4,0.2,0.2,0,1.069565,2.4,23
New Hampshire,Rockingham,2023-03-25,MOOSEHILL SCHOOL,0.039706,0.041,15,0.169565,0.2,7,0.158333,0.2,0,1.966667,4.8,5
New Hampshire,Rockingham,2023-03-26,MOOSEHILL SCHOOL,0.046059,0.051,10,0.208696,0.3,18,0.104167,0.2,0,0.969565,3.1,4
New Hampshire,Rockingham,2023-03-27,MOOSEHILL SCHOOL,0.048176,0.052,10,0.2125,0.3,1,0.1,0.1,0,1.575,4.0,6
New Hampshire,Rockingham,2023-03-28,MOOSEHILL SCHOOL,0.038588,0.048,11,0.2,0.2,0,0.1,0.1,0,1.825,4.3,23
New Hampshire,Rockingham,2023-03-29,MOOSEHILL SCHOOL,0.048353,0.052,10,0.446667,0.7,17,0.15,0.2,0,3.016667,7.5,6
New Hampshire,Rockingham,2023-03-30,MOOSEHILL SCHOOL,0.041353,0.047,7,0.464706,0.7,0,0.108333,0.2,0,0.7875,3.2,22
New Hampshire,Rockingham,2023-03-31,MOOSEHILL SCHOOL,0.047588,0.051,9,0.369565,0.6,15,0.1125,0.2,21,2.856522,6.7,6
New Hampshire,Rockingham,2023-04-01,MOOSEHILL SCHOOL,0.035118,0.044,22,0.7375,0.9,15,0.158333,0.2,0,2.9625,6.2,19
New Hampshire,Rockingham,2023-04-02,MOOSEHILL SCHOOL,0.043353,0.051,12,0.713636,0.9,1,0.120833,0.2,0,0.843478,2.9,23
New Hampshire,Rockingham,2023-04-03,MOOSEHILL SCHOOL,0.048824,0.055,13,0.77,0.9,15,0.116667,0.2,7,2.777273,8.5,6
New Hampshire,Rockingham,2023-04-04,MOOSEHILL SCHOOL,0.042412,0.05,11,0.866667,0.9,0,0.1625,0.2,5,2.8625,8.0,7
New Hampshire,Rockingham,2023-04-05,MOOSEHILL SCHOOL,0.040412,0.044,10,0.866667,0.9,1,0.116667,0.2,0,1.0625,1.8,1
New Hampshire,Rockingham,2023-04-06,MOOSEHILL SCHOOL,0.037235,0.045,19,1.095238,1.2,15,0.154167,0.2,11,2.883333,9.1,17
New Hampshire,Rockingham,2023-04-07,MOOSEHILL SCHOOL,0.047,0.049,7,0.75,1.3,1,0.104167,0.2,0,0.673913,1.4,6
New Hampshire,Rockingham,2023-04-08,MOOSEHILL SCHOOL,0.040471,0.05,8,0.270833,0.4,16,0.1,0.1,0,1.1375,3.2,22
New Hampshire,Rockingham,2023-04-09,MOOSEHILL SCHOOL,0.039529,0.048,9,0.352174,0.5,15,0.145833,0.2,1,2.534783,8.3,5
New Hampshire,Rockingham,2023-04-10,MOOSEHILL SCHOOL,0.045063,0.053,10,0.495,0.6,17,0.135294,0.2,1,2.009524,5.2,5
New Hampshire,Rockingham,2023-04-11,MOOSEHILL SCHOOL,0.058529,0.061,14,0.929167,2.8,7,0.1,0.1,0,1.866667,5.0,7
New Hampshire,Rockingham,2023-04-12,MOOSEHILL SCHOOL,0.042,0.053,10,1.020833,1.1,0,0.108333,0.2,22,1.083333,3.9,20
New Hampshire,Rockingham,2023-04-13,MOOSEHILL SCHOOL,0.061059,0.064,11,1.225,1.4,15,0.1875,0.2,0,2.595833,6.9,6
New Hampshire,Rockingham,2023-04-14,MOOSEHILL SCHOOL,0.060235,0.07,9,1.434783,1.7,9,0.2,0.2,0,1.395652,3.7,6
New Hampshire,Rockingham,2023-04-15,MOOSEHILL SCHOOL,0.043294,0.052,8,1.279167,1.4,16,0.158333,0.2,0,0.879167,1.2,18
New Hampshire,Rockingham,2023-04-16,MOOSEHILL SCHOOL,0.030412,0.033,8,1.343478,1.4,11,0.170833,0.2,0,1.143478,3.2,21
New Hampshire,Rockingham,2023-04-17,MOOSEHILL SCHOOL,0.029471,0.034,9,0.768182,1.5,4,0.108333,0.2,0,1.495833,2.2,23
New Hampshire,Rockingham,2023-04-18,MOOSEHILL SCHOOL,0.034059,0.038,10,0.213043,0.3,6,0.15,0.2,0,1.55,4.4,6
New Hampshire,Rockingham,2023-04-19,MOOSEHILL SCHOOL,0.037647,0.04,7,0.1625,0.2,0,0.1,0.1,0,0.6375,0.9,0
New Hampshire,Rockingham,2023-04-20,MOOSEHILL SCHOOL,0.040294,0.049,10,0.156522,0.3,14,0.1,0.1,0,1.575,6.4,21
New Hampshire,Rockingham,2023-04-21,MOOSEHILL SCHOOL,0.034941,0.04,8,0.195,0.4,13,0.1125,0.2,1,1.526087,4.5,0
New Hampshire,Rockingham,2023-04-22,MOOSEHILL SCHOOL,0.035824,0.039,23,0.269565,0.3,1,0.1,0.1,0,0.933333,2.2,1
New Hampshire,Rockingham,2023-04-23,MOOSEHILL SCHOOL,0.039353,0.041,7,0.347826,0.4,10,0.1,0.1,0,0.704348,1.0,9
New Hampshire,Rockingham,2023-04-24,MOOSEHILL SCHOOL,0.036118,0.044,9,0.416667,0.6,13,0.1125,0.2,21,1.295833,2.1,16
New Hampshire,Rockingham,2023-04-25,MOOSEHILL SCHOOL,0.041882,0.046,10,0.4125,0.5,5,0.116667,0.2,0,1.266667,3.2,7
New Hampshire,Rockingham,2023-04-26,MOOSEHILL SCHOOL,0.042765,0.048,10,0.421739,0.5,7,0.1,0.1,0,1.225,2.7,7
New Hampshire,Rockingham,2023-04-27,MOOSEHILL SCHOOL,0.036588,0.051,10,0.5,0.6,6,0.116667,0.2,20,2.054167,3.9,6
New Hampshire,Rockingham,2023-04-28,MOOSEHILL SCHOOL,0.043765,0.052,11,0.5625,0.7,23,0.154167,0.2,0,3.121739,14.5,23
New Hampshire,Rockingham,2023-04-29,MOOSEHILL SCHOOL,0.043647,0.044,7,0.641667,0.7,4,0.1375,0.2,0,1.908333,13.7,0
New Hampshire,Rockingham,2023-04-30,MOOSEHILL SCHOOL,0.043412,0.046,16,0.840909,1.1,20,0.1,0.1,0,0.552174,0.7,9
New Hampshire,Rockingham,2023-05-01,MOOSEHILL SCHOOL,0.040941,0.049,11,0.7,1.2,1,0.1,0.1,0,1.095833,2.8,6
New Hampshire,Rockingham,2023-05-02,MOOSEHILL SCHOOL,0.030118,0.041,10,0.354167,0.4,0,0.141667,0.2,6,2.9125,6.3,7
New Hampshire,Rockingham,2023-05-03,MOOSEHILL SCHOOL,0.039824,0.043,20,0.308333,0.5,8,0.166667,0.2,0,2.425,4.8,3
New Hampshire,Rockingham,2023-05-04,MOOSEHILL SCHOOL,0.034118,0.039,11,0.117391,0.2,1,0.1,0.1,0,0.8625,1.7,7
New Hampshire,Rockingham,2023-05-05,MOOSEHILL SCHOOL,0.030294,0.04,10,0.016667,0.1,0,0.1,0.1,0,0.995652,1.9,23
New Hampshire,Rockingham,2023-05-06,MOOSEHILL SCHOOL,0.037294,0.042,10,0.079167,0.2,8,0.1,0.1,0,0.929167,2.1,6
New Hampshire,Rockingham,2023-05-07,MOOSEHILL SCHOOL,0.039706,0.044,9,0.204348,0.3,7,0.1,0.1,0,0.765217,2.8,6
New Hampshire,Rockingham,2023-05-08,MOOSEHILL SCHOOL,0.045471,0.055,11,0.291304,0.4,8,0.1,0.1,0,0.708333,1.2,22
New Hampshire,Rockingham,2023-05-09,MOOSEHILL SCHOOL,0.034353,0.046,10,0.183333,0.3,7,0.1,0.1,0,1.470833,3.8,6
New Hampshire,Rockingham,2023-05-10,MOOSEHILL SCHOOL,0.041529,0.05,9,0.1875,0.5,19,0.1125,0.2,21,1.316667,3.6,6
New Hampshire,Rockingham,2023-05-11,MOOSEHILL SCHOOL,0.035118,0.049,10,0.208333,0.5,9,0.157143,0.2,0,1.391667,3.3,8
New Hampshire,Rockingham,2023-05-12,MOOSEHILL SCHOOL,0.040588,0.059,9,0.217391,0.3,12,0.155556,0.2,4,1.578261,3.1,6
New Hampshire,Rockingham,2023-05-25,MOOSEHILL SCHOOL,0.021706,0.029,9,-0.066667,0.0,3,0.2,0.2,15,0.879167,2.3,21
New Hampshire,Rockingham,2023-05-26,MOOSEHILL SCHOOL,0.027882,0.042,9,-0.071429,0.0,0,0.126667,0.2,0,1.595652,3.5,21
New Hampshire,Rockingham,2023-05-27,MOOSEHILL SCHOOL,0.041294,0.049,10,-0.085714,0.0,7,0.1,0.1,0,1.358333,2.7,0
New Hampshire,Rockingham,2023-05-28,MOOSEHILL SCHOOL,0.048176,0.057,13,-0.025,0.0,6,0.1,0.1,0,1.165217,5.6,0
New Hampshire,Rockingham,2023-05-29,MOOSEHILL SCHOOL,0.033588,0.048,7,-0.075,0.0,0,0.1,0.1,0,0.845833,1.6,23
New Hampshire,Rockingham,2023-05-30,MOOSEHILL SCHOOL,0.032529,0.048,11,-0.0875,0.0,16,0.1,0.1,0,2.520833,7.2,0
New Hampshire,Rockingham,2023-05-31,MOOSEHILL SCHOOL,0.039,0.057,13,-0.042857,0.0,17,0.1,0.1,0,1.993333,2.8,1
New Hampshire,Rockingham,2023-06-01,MOOSEHILL SCHOOL,0.044706,0.066,9,-0.052632,0.0,6,0.158333,0.2,1,2.004348,4.1,6
New Hampshire,Rockingham,2023-06-02,MOOSEHILL SCHOOL,0.041529,0.058,8,0.095,0.4,13,0.170833,0.2,0,1.84,3.5,6
New Hampshire,Rockingham,2023-06-03,MOOSEHILL SCHOOL,0.016765,0.019,11,0.079167,0.2,0,0.1,0.1,0,0.5,0.7,19
New Hampshire,Rockingham,2023-06-04,MOOSEHILL SCHOOL,0.017471,0.021,7,0.095652,0.1,0,0.1,0.1,0,0.378261,0.7,0
New Hampshire,Rockingham,2023-06-05,MOOSEHILL SCHOOL,0.015364,0.025,13,0.163158,0.3,21,0.1,0.1,0,1.1375,2.0,7
New Hampshire,Rockingham,2023-06-06,MOOSEHILL SCHOOL,0.038235,0.042,10,0.395833,0.7,7,0.125,0.2,11,1.195833,4.5,7
New Hampshire,Rockingham,2023-06-07,MOOSEHILL SCHOOL,0.021941,0.029,7,0.25,0.3,0,0.141667,0.2,0,1.005556,1.5,21
New Hampshire,Rockingham,2023-06-08,MOOSEHILL SCHOOL,0.010412,0.019,8,0.254167,0.5,9,0.1,0.1,0,1.3,1.9,8
New Hampshire,Rockingham,2023-06-09,MOOSEHILL SCHOOL,0.014118,0.025,10,0.126087,0.2,5,0.1,0.1,0,1.786364,3.4,23
New Hampshire,Rockingham,2023-06-10,MOOSEHILL SCHOOL,0.013235,0.023,10,0.104167,0.2,2,0.1375,0.2,2,1.508333,4.4,23
New Hampshire,Rockingham,2023-06-11,MOOSEHILL SCHOOL,0.030235,0.04,12,0.030435,0.1,0,0.1125,0.2,21,1.43913,3.7,20
New Hampshire,Rockingham,2023-06-12,MOOSEHILL SCHOOL,0.054353,0.061,11,0.276471,0.6,16,0.2,0.2,0,1.783333,3.7,7
New Hampshire,Rockingham,2023-06-13,MOOSEHILL SCHOOL,0.035,0.039,13,0.473913,0.5,1,0.170588,0.2,0,1.3625,2.7,9
New Hampshire,Rockingham,2023-06-14,MOOSEHILL SCHOOL,0.044235,0.057,10,0.53,0.6,13,0.1375,0.2,8,1.208333,2.3,14
New Hampshire,Rockingham,2023-06-15,MOOSEHILL SCHOOL,0.028909,0.043,13,0.5375,0.6,0,0.1,0.1,0,0.958333,2.0,1
New Hampshire,Rockingham,2023-06-19,MOOSEHILL SCHOOL,0.022529,0.031,10,0.3125,0.4,14,0.1,0.1,14,1.3125,2.0,6
New Hampshire,Rockingham,2023-06-20,MOOSEHILL SCHOOL,0.025,0.033,10,0.245833,0.3,1,0.145833,0.2,12,2.016667,2.9,3
New Hampshire,Rockingham,2023-06-21,MOOSEHILL SCHOOL,0.022,0.034,10,0.169565,0.2,1,0.15,0.2,2,1.329167,2.6,6
New Hampshire,Rockingham,2023-06-26,MOOSEHILL SCHOOL,0.027176,0.034,9,0.304167,0.4,0,0.1,0.1,16,1.775,3.0,9
New Hampshire,Rockingham,2023-06-27,MOOSEHILL SCHOOL,0.047765,0.053,14,0.358333,0.4,0,0.104167,0.2,3,1.308333,3.6,6
New Hampshire,Rockingham,2023-06-28,MOOSEHILL SCHOOL,0.032824,0.045,8,0.291667,0.4,4,0.154167,0.2,11,1.533333,3.4,6
New Hampshire,Rockingham,2023-06-29,MOOSEHILL SCHOOL,0.019235,0.036,10,0.273913,0.7,8,0.46087,0.6,9,1.042857,2.7,4
New Hampshire,Rockingham,2023-06-30,MOOSEHILL SCHOOL,0.040706,0.046,13,0.204167,0.3,6,0.504167,0.6,20,1.4,5.6,8
New Hampshire,Rockingham,2023-07-01,MOOSEHILL SCHOOL,0.038471,0.058,10,0.2,0.4,16,0.454167,0.6,0,1.783333,6.1,21
New Hampshire,Rockingham,2023-07-02,MOOSEHILL SCHOOL,0.037882,0.046,7,0.23913,0.3,1,0.425,0.5,8,1.617391,5.1,0
New Hampshire,Rockingham,2023-07-03,MOOSEHILL SCHOOL,0.026059,0.038,8,0.26087,0.3,2,0.395833,0.5,0,0.925,3.1,23
New Hampshire,Rockingham,2023-07-04,MOOSEHILL SCHOOL,0.022765,0.033,7,0.2,0.3,0,0.3,0.3,0,1.641667,3.8,1
New Hampshire,Rockingham,2023-07-05,MOOSEHILL SCHOOL,0.026647,0.044,8,0.254167,0.4,17,0.266667,0.3,0,1.058333,3.0,23
New Hampshire,Rockingham,2023-07-06,MOOSEHILL SCHOOL,0.042059,0.05,14,0.270833,0.8,10,0.2625,0.3,0,1.3,2.5,6
New Hampshire,Rockingham,2023-07-07,MOOSEHILL SCHOOL,0.031882,0.05,9,0.230435,0.7,9,0.2,0.2,0,1.552174,2.7,4
New Hampshire,Rockingham,2023-07-08,MOOSEHILL SCHOOL,0.031882,0.044,10,0.158333,0.2,0,0.2,0.2,0,1.3875,2.9,21
New Hampshire,Rockingham,2023-07-09,MOOSEHILL SCHOOL,0.020941,0.034,9,0.13913,0.2,6,0.2,0.2,0,1.208696,2.3,0
New Hampshire,Rockingham,2023-07-10,MOOSEHILL SCHOOL,0.016765,0.018,10,0.141667,0.2,4,0.2,0.2,0,1.208333,2.1,19
New Hampshire,Rockingham,2023-07-11,MOOSEHILL SCHOOL,0.023176,0.038,7,0.208696,0.4,7,0.166667,0.2,0,0.854167,2.0,21
New Hampshire,Rockingham,2023-07-12,MOOSEHILL SCHOOL,0.027471,0.05,8,0.191667,0.3,9,0.2,0.2,0,0.975,1.4,0
New Hampshire,Rockingham,2023-07-13,MOOSEHILL SCHOOL,0.054059,0.063,10,0.145833,0.3,11,0.2,0.2,15,1.158333,2.8,7
New Hampshire,Rockingham,2023-07-14,MOOSEHILL SCHOOL,0.035588,0.045,8,0.033333,0.1,2,0.175,0.2,0,1.26087,1.7,11
New Hampshire,Rockingham,2023-07-15,MOOSEHILL SCHOOL,0.028,0.041,8,0.047826,0.1,1,0.2,0.2,0,0.975,1.4,19
New Hampshire,Rockingham,2023-07-16,MOOSEHILL SCHOOL,0.019059,0.023,9,0.113043,0.3,14,0.120833,0.2,0,0.76087,1.1,2
New Hampshire,Rockingham,2023-07-17,MOOSEHILL SCHOOL,0.034412,0.05,10,0.117391,0.3,5,0.216667,0.4,19,1.358333,3.2,20
New Hampshire,Rockingham,2023-07-18,MOOSEHILL SCHOOL,0.033412,0.052,10,0.033333,0.2,12,0.2625,0.4,0,1.304167,2.1,6
New Hampshire,Rockingham,2023-07-19,MOOSEHILL SCHOOL,0.023118,0.04,8,0.065217,0.3,7,0.233333,0.3,8,1.008333,2.0,23
New Hampshire,Rockingham,2023-07-20,MOOSEHILL SCHOOL,0.027353,0.039,10,0.22381,0.5,17,0.25,0.3,0,1.5625,3.1,5
New Hampshire,Rockingham,2023-07-21,MOOSEHILL SCHOOL,0.039941,0.051,13,0.427778,0.5,0,0.25,0.3,9,2.995652,5.6,12
New Hampshire,Rockingham,2023-07-22,MOOSEHILL SCHOOL,0.020118,0.035,9,0.4,0.4,0,0.2,0.2,0,0.7875,1.5,0
New Hampshire,Rockingham,2023-07-23,MOOSEHILL SCHOOL,0.019529,0.034,9,0.322727,0.4,5,0.208333,0.3,3,0.952174,2.0,19
New Hampshire,Rockingham,2023-07-24,MOOSEHILL SCHOOL,0.029588,0.047,10,0.295833,0.7,8,0.2,0.2,0,1.170833,3.8,23
New Hampshire,Rockingham,2023-07-25,MOOSEHILL SCHOOL,0.035647,0.045,10,0.225,0.3,6,0.2,0.2,0,1.7125,4.0,0
New Hampshire,Rockingham,2023-07-26,MOOSEHILL SCHOOL,0.048235,0.052,11,0.233333,0.7,8,0.25,0.3,12,1.1625,1.9,8
New Hampshire,Rockingham,2023-07-27,MOOSEHILL SCHOOL,0.031,0.041,10,0.221739,0.3,1,0.258333,0.3,0,1.6,3.3,7
New Hampshire,Rockingham,2023-07-28,MOOSEHILL SCHOOL,0.032706,0.044,9,0.1875,0.3,17,0.2,0.2,0,1.052174,2.2,23
New Hampshire,Rockingham,2023-07-29,MOOSEHILL SCHOOL,0.028471,0.033,9,0.241667,0.4,15,0.2,0.2,0,0.895833,1.9,0
New Hampshire,Rockingham,2023-07-30,MOOSEHILL SCHOOL,0.017118,0.028,10,0.195652,0.3,6,0.108333,0.2,0,0.491304,0.9,20
New Hampshire,Rockingham,2023-08-04,MOOSEHILL SCHOOL,0.028941,0.04,10,0.272727,0.4,20,0.2,0.2,0,1.826087,2.8,8
New Hampshire,Rockingham,2023-08-05,MOOSEHILL SCHOOL,0.028118,0.037,8,0.25,0.3,2,0.2,0.2,0,1.025,1.7,2
New Hampshire,Rockingham,2023-08-06,MOOSEHILL SCHOOL,0.017824,0.03,9,0.265217,0.4,9,0.2,0.2,0,0.9,1.7,7
New Hampshire,Rockingham,2023-08-07,MOOSEHILL SCHOOL,0.033529,0.038,12,0.3,0.4,21,0.25,0.3,12,2.2375,3.8,9
New Hampshire,Rockingham,2023-08-08,MOOSEHILL SCHOOL,0.025412,0.034,11,0.405882,0.5,15,0.204167,0.3,0,1.270833,2.9,10
New Hampshire,Rockingham,2023-08-09,MOOSEHILL SCHOOL,0.024294,0.031,9,0.43,0.5,1,0.2,0.2,0,0.670833,1.6,19
New Hampshire,Rockingham,2023-08-10,MOOSEHILL SCHOOL,0.036235,0.042,10,0.408333,0.5,12,0.266667,0.4,10,1.225,2.7,5
New Hampshire,Rockingham,2023-08-11,MOOSEHILL SCHOOL,0.023706,0.034,7,0.341667,0.4,0,0.2,0.2,0,0.721739,1.9,23
New Hampshire,Rockingham,2023-08-12,MOOSEHILL SCHOOL,0.037647,0.042,10,0.273913,0.4,17,0.2,0.2,0,1.220833,3.0,18
New Hampshire,Rockingham,2023-08-13,MOOSEHILL SCHOOL,0.029471,0.043,7,0.247826,0.4,14,0.2,0.2,0,0.804348,1.6,0
New Hampshire,Rockingham,2023-08-14,MOOSEHILL SCHOOL,0.020882,0.032,9,0.229167,0.5,5,0.2,0.2,0,0.8875,2.0,21
New Hampshire,Rockingham,2023-08-15,MOOSEHILL SCHOOL,0.019824,0.029,8,0.191667,0.3,3,0.2,0.2,0,1.429167,2.7,0
New Hampshire,Rockingham,2023-08-16,MOOSEHILL SCHOOL,0.026765,0.032,8,0.156522,0.3,7,0.2,0.2,0,1.55,3.1,7
