State Name,County Name,Date,Arithmetic Mean_PRESS,1st Max Value_PRESS,1st Max Hour_PRESS,Arithmetic Mean_RH_DP,1st Max Value_RH_DP,1st Max Hour_RH_DP,Arithmetic Mean_TEMP,1st Max Value_TEMP,1st Max Hour_TEMP,Arithmetic Mean_WIND_SPEED,1st Max Value_WIND_SPEED,1st Max Hour_WIND_SPEED,Arithmetic Mean_WIND_DIRECTION,1st Max Value_WIND_DIRECTION,1st Max Hour_WIND_DIRECTION,Arithmetic Mean_ozone,1st Max Value_ozone,1st Max Hour_ozone,Arithmetic Mean_so2,1st Max Value_so2,1st Max Hour_so2,Arithmetic Mean_co,1st Max Value_co,1st Max Hour_co,Arithmetic Mean_no2,1st Max Value_no2,1st Max Hour_no2,AQI,Category
Wyoming,Laramie,2024-02-02,1067.604167,1073.8,0,69.333333,99.0,22,37.666667,47.0,14,6.945833,13.0,15,175.25,287.0,5,0.026588,0.035,10,0.6375,0.9,9,0.1875,0.2,0,6.233333,16.7,7,35,Good
Wyoming,Laramie,2024-02-02,1067.604167,1073.8,0,69.333333,99.0,22,36.208333,48.0,13,6.945833,13.0,15,175.25,287.0,5,0.026588,0.035,10,0.6375,0.9,9,0.1875,0.2,0,6.233333,16.7,7,35,Good
Wyoming,Laramie,2024-02-03,808.983333,813.8,23,97.833333,98.0,1,32.583333,35.0,0,6.877778,11.1,12,105.833333,360.0,16,0.021118,0.027,21,0.673913,0.8,9,0.2,0.2,0,2.647826,8.0,22,37,Good
Wyoming,Laramie,2024-02-03,1066.041667,1072.4,23,98.916667,100.0,12,32.125,35.0,0,5.5375,10.5,12,170.666667,357.0,15,0.021118,0.027,21,0.673913,0.8,9,0.2,0.2,0,2.647826,8.0,22,37,Good
Wyoming,Laramie,2024-02-03,1066.041667,1072.4,23,98.916667,100.0,12,31.916667,35.0,0,5.5375,10.5,12,170.666667,357.0,15,0.021118,0.027,21,0.673913,0.8,9,0.2,0.2,0,2.647826,8.0,22,37,Good
Wyoming,Laramie,2024-02-04,820.4,824.3,20,85.625,98.0,1,28.083333,35.0,12,5.123077,7.8,18,268.769231,304.0,15,0.032529,0.041,9,0.325,0.6,1,0.2,0.2,0,5.308333,10.4,0,38,Good
Wyoming,Laramie,2024-02-04,1080.908333,1086.3,21,80.25,98.0,0,27.041667,36.0,13,3.875,10.9,10,280.333333,351.0,16,0.032529,0.041,9,0.325,0.6,1,0.2,0.2,0,5.308333,10.4,0,38,Good
Wyoming,Laramie,2024-02-04,1080.908333,1086.3,21,80.25,98.0,0,24.75,36.0,13,3.875,10.9,10,280.333333,351.0,16,0.032529,0.041,9,0.325,0.6,1,0.2,0.2,0,5.308333,10.4,0,38,Good
Wyoming,Laramie,2024-02-05,821.625,823.4,0,78.041667,91.0,0,32.416667,44.0,15,5.270833,8.9,5,245.25,285.0,23,0.027118,0.039,8,0.3125,0.6,11,0.2,0.2,0,13.7125,32.6,19,43,Good
Wyoming,Laramie,2024-02-05,1082.5,1085.0,0,69.25,94.0,0,33.958333,47.0,15,4.0625,7.8,5,234.541667,315.0,23,0.027118,0.039,8,0.3125,0.6,11,0.2,0.2,0,13.7125,32.6,19,43,Good
Wyoming,Laramie,2024-02-05,1082.5,1085.0,0,69.25,94.0,0,32.416667,46.0,14,4.0625,7.8,5,234.541667,315.0,23,0.027118,0.039,8,0.3125,0.6,11,0.2,0.2,0,13.7125,32.6,19,43,Good
Wyoming,Laramie,2024-02-06,815.954167,819.7,1,64.25,83.0,0,38.333333,52.0,14,5.8,11.3,5,276.583333,348.0,12,0.023667,0.028,23,0.464286,0.7,21,0.2,0.2,0,9.935714,28.7,20,33,Good
Wyoming,Laramie,2024-02-06,1075.420833,1080.3,1,57.916667,79.0,23,38.875,47.0,12,3.166667,7.0,5,237.666667,335.0,15,0.023667,0.028,23,0.464286,0.7,21,0.2,0.2,0,9.935714,28.7,20,33,Good
Wyoming,Laramie,2024-02-06,1075.420833,1080.3,1,57.916667,79.0,23,37.416667,48.0,13,3.166667,7.0,5,237.666667,335.0,15,0.023667,0.028,23,0.464286,0.7,21,0.2,0.2,0,9.935714,28.7,20,33,Good
Wyoming,Laramie,2024-02-07,805.225,809.0,0,64.875,86.0,0,37.833333,47.0,10,6.95,14.2,23,237.791667,300.0,9,0.039176,0.042,16,0.804167,1.0,14,0.2,0.2,0,3.758333,11.4,2,39,Good
Wyoming,Laramie,2024-02-07,1061.129167,1066.2,0,57.166667,75.0,1,39.25,46.0,10,4.616667,9.3,23,248.375,317.0,10,0.039176,0.042,16,0.804167,1.0,14,0.2,0.2,0,3.758333,11.4,2,39,Good
Wyoming,Laramie,2024-02-07,1061.129167,1066.2,0,57.166667,75.0,1,38.125,46.0,10,4.616667,9.3,23,248.375,317.0,10,0.039176,0.042,16,0.804167,1.0,14,0.2,0.2,0,3.758333,11.4,2,39,Good
Wyoming,Laramie,2024-02-08,810.233333,813.9,20,61.375,90.0,4,33.625,39.0,13,14.591667,25.8,8,300.75,324.0,4,0.034176,0.039,7,0.613043,0.8,1,0.2,0.2,0,1.343478,4.4,21,38,Good
Wyoming,Laramie,2024-02-08,1067.766667,1072.8,20,60.75,79.0,4,32.416667,37.0,14,8.558333,17.7,6,288.416667,320.0,3,0.034176,0.039,7,0.613043,0.8,1,0.2,0.2,0,1.343478,4.4,21,38,Good
Wyoming,Laramie,2024-02-08,1067.766667,1072.8,20,60.75,79.0,4,31.958333,37.0,12,8.558333,17.7,6,288.416667,320.0,3,0.034176,0.039,7,0.613043,0.8,1,0.2,0.2,0,1.343478,4.4,21,38,Good
Wyoming,Laramie,2024-02-09,815.795833,818.5,21,77.333333,94.0,22,28.708333,36.0,12,5.470833,10.7,21,238.083333,339.0,22,0.033294,0.035,15,0.478261,0.9,8,0.2,0.2,0,3.169565,12.6,17,37,Good
Wyoming,Laramie,2024-02-09,1074.766667,1078.4,21,71.125,87.0,21,28.625,34.0,11,3.95,8.7,20,230.708333,347.0,22,0.033294,0.035,15,0.478261,0.9,8,0.2,0.2,0,3.169565,12.6,17,37,Good
Wyoming,Laramie,2024-02-09,1074.766667,1078.4,21,71.125,87.0,21,28.25,35.0,11,3.95,8.7,20,230.708333,347.0,22,0.033294,0.035,15,0.478261,0.9,8,0.2,0.2,0,3.169565,12.6,17,37,Good
Wyoming,Laramie,2024-02-10,819.445833,821.4,21,90.916667,96.0,3,23.375,26.0,0,8.066667,13.6,13,93.083333,341.0,8,0.025706,0.03,7,0.345833,0.5,13,0.2,0.2,0,2.083333,7.6,6,34,Good
Wyoming,Laramie,2024-02-10,1079.466667,1082.0,21,86.916667,95.0,22,22.25,26.0,10,5.854167,11.8,13,135.583333,357.0,7,0.025706,0.03,7,0.345833,0.5,13,0.2,0.2,0,2.083333,7.6,6,34,Good
Wyoming,Laramie,2024-02-10,1079.466667,1082.0,21,86.916667,95.0,22,21.875,27.0,11,5.854167,11.8,13,135.583333,357.0,7,0.025706,0.03,7,0.345833,0.5,13,0.2,0.2,0,2.083333,7.6,6,34,Good
Wyoming,Laramie,2024-02-11,821.35,822.1,10,65.416667,89.0,0,21.708333,33.0,13,10.245833,16.1,11,294.333333,330.0,15,0.037471,0.041,9,0.25,0.4,10,0.2,0.2,0,2.9125,12.8,0,40,Good
Wyoming,Laramie,2024-02-11,1082.070833,1083.1,19,61.166667,93.0,0,23.333333,32.0,13,7.55,15.1,14,286.666667,321.0,13,0.037471,0.041,9,0.25,0.4,10,0.2,0.2,0,2.9125,12.8,0,40,Good
Wyoming,Laramie,2024-02-11,1082.070833,1083.1,19,61.166667,93.0,0,22.916667,33.0,14,7.55,15.1,14,286.666667,321.0,13,0.037471,0.041,9,0.25,0.4,10,0.2,0.2,0,2.9125,12.8,0,40,Good
Wyoming,Laramie,2024-02-12,819.404167,820.9,0,58.041667,73.0,5,33.125,44.0,13,8.354167,16.7,14,280.125,314.0,20,0.039882,0.043,9,0.343478,0.5,20,0.2,0.2,0,1.852174,9.7,7,42,Good
Wyoming,Laramie,2024-02-12,1079.575,1081.6,0,53.208333,66.0,7,33.833333,42.0,12,5.970833,11.8,16,273.083333,295.0,22,0.039882,0.043,9,0.343478,0.5,20,0.2,0.2,0,1.852174,9.7,7,42,Good
Wyoming,Laramie,2024-02-12,1079.575,1081.6,0,53.208333,66.0,7,33.083333,42.0,12,5.970833,11.8,16,273.083333,295.0,22,0.039882,0.043,9,0.343478,0.5,20,0.2,0.2,0,1.852174,9.7,7,42,Good
Wyoming,Laramie,2024-02-13,819.025,820.3,8,56.708333,80.0,23,33.25,44.0,12,5.758333,13.6,12,216.166667,336.0,7,0.037588,0.045,9,0.333333,0.5,17,0.2,0.2,0,3.825,15.0,21,45,Good
Wyoming,Laramie,2024-02-13,1078.9625,1080.4,8,51.75,71.0,23,33.875,43.0,13,5.175,13.2,13,212.875,339.0,3,0.037588,0.045,9,0.333333,0.5,17,0.2,0.2,0,3.825,15.0,21,45,Good
Wyoming,Laramie,2024-02-13,1078.9625,1080.4,8,51.75,71.0,23,33.0,44.0,12,5.175,13.2,13,212.875,339.0,3,0.037588,0.045,9,0.333333,0.5,17,0.2,0.2,0,3.825,15.0,21,45,Good
Wyoming,Laramie,2024-02-14,818.4,821.8,22,70.25,95.0,20,32.166667,42.0,13,9.004167,15.0,9,236.625,343.0,15,0.032471,0.041,8,0.308333,0.5,12,0.2,0.2,0,2.854167,7.4,1,40,Good
Wyoming,Laramie,2024-02-14,1078.3125,1082.4,22,64.166667,96.0,23,33.166667,39.0,12,6.3625,12.0,10,258.458333,331.0,16,0.032471,0.041,8,0.308333,0.5,12,0.2,0.2,0,2.854167,7.4,1,40,Good
Wyoming,Laramie,2024-02-14,1078.3125,1082.4,22,64.166667,96.0,23,32.875,41.0,13,6.3625,12.0,10,258.458333,331.0,16,0.032471,0.041,8,0.308333,0.5,12,0.2,0.2,0,2.854167,7.4,1,40,Good
Wyoming,Laramie,2024-02-15,819.575,822.3,23,84.333333,96.0,10,28.916667,44.0,16,7.116667,16.9,20,156.291667,314.0,16,0.030588,0.038,10,0.334783,0.6,9,0.2,0.2,0,4.282609,14.6,7,35,Good
Wyoming,Laramie,2024-02-15,1079.691667,1083.6,23,77.5,98.0,1,30.833333,44.0,14,7.825,15.7,20,166.166667,291.0,17,0.030588,0.038,10,0.334783,0.6,9,0.2,0.2,0,4.282609,14.6,7,35,Good
Wyoming,Laramie,2024-02-15,1079.691667,1083.6,23,77.5,98.0,1,31.125,44.0,13,7.825,15.7,20,166.166667,291.0,17,0.030588,0.038,10,0.334783,0.6,9,0.2,0.2,0,4.282609,14.6,7,35,Good
Wyoming,Laramie,2024-02-16,824.525,828.5,22,90.5,93.0,0,15.0,19.0,10,7.483333,12.4,14,108.583333,355.0,21,0.032706,0.035,13,0.091667,0.2,6,0.2,0.2,0,1.345833,3.5,8,36,Good
Wyoming,Laramie,2024-02-16,1085.941667,1091.4,22,91.208333,96.0,6,14.791667,20.0,9,6.883333,14.0,13,112.166667,346.0,21,0.032706,0.035,13,0.091667,0.2,6,0.2,0.2,0,1.345833,3.5,8,36,Good
Wyoming,Laramie,2024-02-16,1085.941667,1091.4,22,91.208333,96.0,6,15.083333,21.0,12,6.883333,14.0,13,112.166667,346.0,21,0.032706,0.035,13,0.091667,0.2,6,0.2,0.2,0,1.345833,3.5,8,36,Good
Wyoming,Laramie,2024-02-17,825.854167,828.3,0,61.083333,83.0,0,17.5,32.0,14,8.479167,11.8,6,284.041667,321.0,14,0.042765,0.044,9,0.05,0.2,15,0.2,0.2,0,1.695833,6.1,6,43,Good
Wyoming,Laramie,2024-02-17,1087.866667,1091.0,0,56.166667,81.0,2,19.125,30.0,13,6.2625,9.7,13,288.666667,311.0,3,0.042765,0.044,9,0.05,0.2,15,0.2,0.2,0,1.695833,6.1,6,43,Good
Wyoming,Laramie,2024-02-17,1087.866667,1091.0,0,56.166667,81.0,2,18.625,31.0,14,6.2625,9.7,13,288.666667,311.0,3,0.042765,0.044,9,0.05,0.2,15,0.2,0.2,0,1.695833,6.1,6,43,Good
Wyoming,Laramie,2024-02-18,817.766667,822.1,0,44.0,58.0,5,32.375,43.0,13,9.158333,18.8,22,244.625,285.0,1,0.041647,0.043,9,0.286957,0.4,9,0.2,0.2,0,2.534783,9.1,9,44,Good
Wyoming,Laramie,2024-02-18,1077.404167,1083.4,0,42.875,61.0,20,33.166667,43.0,14,7.533333,14.4,20,251.583333,287.0,23,0.041647,0.043,9,0.286957,0.4,9,0.2,0.2,0,2.534783,9.1,9,44,Good
Wyoming,Laramie,2024-02-18,1077.404167,1083.4,0,42.875,61.0,20,32.75,44.0,14,7.533333,14.4,20,251.583333,287.0,23,0.041647,0.043,9,0.286957,0.4,9,0.2,0.2,0,2.534783,9.1,9,44,Good
Wyoming,Laramie,2024-02-19,819.779167,821.4,19,47.541667,67.0,20,39.708333,51.0,13,12.408333,22.7,9,270.041667,327.0,10,0.040235,0.047,9,0.2625,0.4,0,0.2,0.2,0,3.320833,16.0,20,48,Good
Wyoming,Laramie,2024-02-19,1080.304167,1082.6,20,47.666667,62.0,0,38.958333,49.0,14,8.854167,14.8,14,279.5,327.0,7,0.040235,0.047,9,0.2625,0.4,0,0.2,0.2,0,3.320833,16.0,20,48,Good
Wyoming,Laramie,2024-02-19,1080.304167,1082.6,20,47.666667,62.0,0,38.583333,50.0,14,8.854167,14.8,14,279.5,327.0,7,0.040235,0.047,9,0.2625,0.4,0,0.2,0.2,0,3.320833,16.0,20,48,Good
Wyoming,Laramie,2024-02-20,821.279167,822.2,20,53.458333,77.0,23,44.75,56.0,12,15.741667,30.9,10,282.333333,300.0,21,0.036529,0.042,7,0.2125,0.3,1,0.2,0.2,0,1.741667,8.1,1,43,Good
Wyoming,Laramie,2024-02-20,1082.341667,1083.8,18,52.75,75.0,20,44.333333,52.0,13,11.741667,21.0,11,265.0,287.0,8,0.036529,0.042,7,0.2125,0.3,1,0.2,0.2,0,1.741667,8.1,1,43,Good
Wyoming,Laramie,2024-02-20,1082.341667,1083.8,18,52.75,75.0,20,43.791667,53.0,13,11.741667,21.0,11,265.0,287.0,8,0.036529,0.042,7,0.2125,0.3,1,0.2,0.2,0,1.741667,8.1,1,43,Good
Wyoming,Laramie,2024-02-21,818.420833,820.9,0,66.875,85.0,6,40.333333,52.0,13,7.05,12.0,20,232.958333,353.0,14,0.038235,0.043,10,0.33913,0.5,9,0.2,0.2,0,3.682609,12.7,7,43,Good
Wyoming,Laramie,2024-02-21,1078.470833,1081.9,0,64.208333,83.0,7,40.458333,49.0,11,5.945833,11.5,16,242.25,355.0,22,0.038235,0.043,10,0.33913,0.5,9,0.2,0.2,0,3.682609,12.7,7,43,Good
Wyoming,Laramie,2024-02-21,1078.470833,1081.9,0,64.208333,83.0,7,39.958333,51.0,11,5.945833,11.5,16,242.25,355.0,22,0.038235,0.043,10,0.33913,0.5,9,0.2,0.2,0,3.682609,12.7,7,43,Good
Wyoming,Laramie,2024-02-22,823.225,824.9,20,71.791667,94.0,8,35.083333,44.0,14,9.720833,16.7,15,306.083333,337.0,3,0.040176,0.043,10,0.208333,0.3,0,0.2,0.2,0,1.095833,3.0,21,42,Good
Wyoming,Laramie,2024-02-22,1084.925,1087.2,20,69.541667,93.0,8,34.916667,42.0,14,7.570833,13.0,15,302.916667,344.0,3,0.040176,0.043,10,0.208333,0.3,0,0.2,0.2,0,1.095833,3.0,21,42,Good
Wyoming,Laramie,2024-02-22,1084.925,1087.2,20,69.541667,93.0,8,34.916667,43.0,14,7.570833,13.0,15,302.916667,344.0,3,0.040176,0.043,10,0.208333,0.3,0,0.2,0.2,0,1.095833,3.0,21,42,Good
Wyoming,Laramie,2024-02-23,824.3375,825.7,9,44.208333,66.0,1,36.583333,44.0,13,17.141667,24.5,9,294.375,313.0,13,0.043529,0.044,8,0.141667,0.3,3,0.2,0.2,0,0.670833,1.5,23,44,Good
Wyoming,Laramie,2024-02-23,1086.391667,1087.9,8,46.208333,60.0,2,35.083333,41.0,13,11.708333,16.9,13,283.958333,308.0,12,0.043529,0.044,8,0.141667,0.3,3,0.2,0.2,0,0.670833,1.5,23,44,Good
Wyoming,Laramie,2024-02-23,1086.391667,1087.9,8,46.208333,60.0,2,35.166667,42.0,12,11.708333,16.9,13,283.958333,308.0,12,0.043529,0.044,8,0.141667,0.3,3,0.2,0.2,0,0.670833,1.5,23,44,Good
Wyoming,Laramie,2024-02-24,819.275,822.2,0,25.625,37.0,3,43.833333,53.0,14,18.541667,33.8,13,277.25,317.0,6,0.046706,0.048,7,0.256522,0.4,20,0.2,0.2,0,0.491304,1.7,0,48,Good
Wyoming,Laramie,2024-02-24,1079.075,1083.4,0,28.375,40.0,1,42.125,49.0,13,15.595833,24.1,12,272.791667,301.0,9,0.046706,0.048,7,0.256522,0.4,20,0.2,0.2,0,0.491304,1.7,0,48,Good
Wyoming,Laramie,2024-02-24,1079.075,1083.4,0,28.375,40.0,1,42.125,50.0,12,15.595833,24.1,12,272.791667,301.0,9,0.046706,0.048,7,0.256522,0.4,20,0.2,0.2,0,0.491304,1.7,0,48,Good
Wyoming,Laramie,2024-02-25,816.4125,817.8,10,20.625,31.0,20,48.791667,56.0,14,19.916667,30.1,12,265.333333,296.0,0,0.044235,0.047,7,0.354167,0.5,1,0.2,0.2,0,0.695833,2.8,1,48,Good
Wyoming,Laramie,2024-02-25,1075.879167,1078.3,10,25.708333,34.0,23,45.708333,52.0,13,13.35,20.4,20,248.541667,277.0,17,0.044235,0.047,7,0.354167,0.5,1,0.2,0.2,0,0.695833,2.8,1,48,Good
Wyoming,Laramie,2024-02-25,1075.879167,1078.3,10,25.708333,34.0,23,45.5,53.0,13,13.35,20.4,20,248.541667,277.0,17,0.044235,0.047,7,0.354167,0.5,1,0.2,0.2,0,0.695833,2.8,1,48,Good
Wyoming,Laramie,2024-02-26,809.220833,812.7,0,30.708333,55.0,23,48.166667,56.0,13,23.8875,34.0,8,261.166667,279.0,11,0.042,0.045,9,0.5375,0.7,19,0.2,0.2,0,0.7875,1.7,19,46,Good
Wyoming,Laramie,2024-02-26,1066.8875,1072.8,0,33.625,43.0,20,46.0,52.0,13,15.033333,23.7,10,257.958333,266.0,2,0.042,0.045,9,0.5375,0.7,19,0.2,0.2,0,0.7875,1.7,19,46,Good
Wyoming,Laramie,2024-02-26,1066.8875,1072.8,0,33.625,43.0,20,46.125,53.0,12,15.033333,23.7,10,257.958333,266.0,2,0.042,0.045,9,0.5375,0.7,19,0.2,0.2,0,0.7875,1.7,19,46,Good
Wyoming,Laramie,2024-02-27,810.920833,818.5,23,72.041667,91.0,5,22.083333,37.0,0,13.695833,23.1,14,262.041667,360.0,5,0.037118,0.042,23,0.582609,1.1,10,0.2,0.2,0,1.252174,3.5,0,40,Good
Wyoming,Laramie,2024-02-27,1068.433333,1078.6,23,68.666667,89.0,5,21.666667,43.0,0,10.8125,19.0,13,250.0,358.0,6,0.037118,0.042,23,0.582609,1.1,10,0.2,0.2,0,1.252174,3.5,0,40,Good
Wyoming,Laramie,2024-02-27,1068.433333,1078.6,23,68.666667,89.0,5,21.833333,42.0,0,10.8125,19.0,13,250.0,358.0,6,0.037118,0.042,23,0.582609,1.1,10,0.2,0.2,0,1.252174,3.5,0,40,Good
Wyoming,Laramie,2024-02-28,820.85,822.1,12,35.0,51.0,23,31.625,44.0,15,10.1375,18.8,10,242.291667,288.0,3,0.045941,0.049,9,0.166667,0.3,2,0.2,0.2,0,1.091667,6.6,23,46,Good
Wyoming,Laramie,2024-02-28,1081.254167,1083.1,11,32.958333,50.0,2,31.958333,44.0,15,11.279167,16.7,14,257.958333,283.0,2,0.045941,0.049,9,0.166667,0.3,2,0.2,0.2,0,1.091667,6.6,23,46,Good
Wyoming,Laramie,2024-02-28,1081.254167,1083.1,11,32.958333,50.0,2,31.875,44.0,14,11.279167,16.7,14,257.958333,283.0,2,0.045941,0.049,9,0.166667,0.3,2,0.2,0.2,0,1.091667,6.6,23,46,Good
Wyoming,Laramie,2024-02-29,817.6875,820.3,0,30.25,46.0,0,42.095238,57.0,13,9.690476,20.6,15,266.571429,298.0,18,0.040353,0.044,8,0.2125,0.4,23,0.183333,0.2,0,1.783333,7.8,7,42,Good
Wyoming,Laramie,2024-02-29,1077.616667,1081.2,0,24.75,31.0,6,43.791667,53.0,12,9.120833,16.9,12,261.125,279.0,5,0.040353,0.044,8,0.2125,0.4,23,0.183333,0.2,0,1.783333,7.8,7,42,Good
Wyoming,Laramie,2024-02-29,1077.616667,1081.2,0,24.75,31.0,6,43.291667,54.0,12,9.120833,16.9,12,261.125,279.0,5,0.040353,0.044,8,0.2125,0.4,23,0.183333,0.2,0,1.783333,7.8,7,42,Good
Wyoming,Laramie,2024-03-01,815.1875,816.6,8,30.916667,56.0,23,47.333333,59.0,13,7.8,13.2,10,245.458333,300.0,7,0.032588,0.043,9,0.404348,0.6,19,0.2,0.2,0,3.308696,11.3,20,43,Good
Wyoming,Laramie,2024-03-01,1074.383333,1076.0,8,32.166667,52.0,22,45.75,56.0,13,6.0125,10.1,13,246.125,304.0,18,0.032588,0.043,9,0.404348,0.6,19,0.2,0.2,0,3.308696,11.3,20,43,Good
Wyoming,Laramie,2024-03-01,1074.383333,1076.0,8,32.166667,52.0,22,44.166667,58.0,13,6.0125,10.1,13,246.125,304.0,18,0.032588,0.043,9,0.404348,0.6,19,0.2,0.2,0,3.308696,11.3,20,43,Good
Wyoming,Laramie,2024-03-02,808.525,814.2,0,32.958333,62.0,5,47.833333,62.0,14,11.2375,29.5,16,236.041667,320.0,2,0.039235,0.046,23,0.570833,0.7,18,0.2,0.2,0,3.541667,9.0,7,43,Good
Wyoming,Laramie,2024-03-02,1065.566667,1073.1,0,36.25,68.0,23,46.291667,59.0,14,9.7375,18.3,16,231.25,295.0,23,0.039235,0.046,23,0.570833,0.7,18,0.2,0.2,0,3.541667,9.0,7,43,Good
Wyoming,Laramie,2024-03-02,1065.566667,1073.1,0,36.25,68.0,23,44.666667,60.0,13,9.7375,18.3,16,231.25,295.0,23,0.039235,0.046,23,0.570833,0.7,18,0.2,0.2,0,3.541667,9.0,7,43,Good
Wyoming,Laramie,2024-03-03,809.1125,813.3,23,34.833333,66.0,16,33.791667,43.0,13,21.445833,32.0,3,284.791667,313.0,17,0.045941,0.047,7,0.525,0.8,0,0.2,0.2,0,0.4125,0.8,21,44,Good
Wyoming,Laramie,2024-03-03,1066.433333,1071.2,23,40.333333,71.0,16,30.708333,38.0,12,14.554167,23.3,2,278.75,307.0,17,0.045941,0.047,7,0.525,0.8,0,0.2,0.2,0,0.4125,0.8,21,44,Good
Wyoming,Laramie,2024-03-03,1066.433333,1071.2,23,40.333333,71.0,16,31.208333,40.0,12,14.554167,23.3,2,278.75,307.0,17,0.045941,0.047,7,0.525,0.8,0,0.2,0.2,0,0.4125,0.8,21,44,Good
Wyoming,Laramie,2024-03-04,815.875,819.4,23,47.958333,88.0,18,30.666667,38.0,11,13.229167,24.5,2,263.333333,337.0,21,0.043882,0.047,7,0.313043,0.4,0,0.2,0.2,0,1.408696,5.0,17,48,Good
Wyoming,Laramie,2024-03-04,1074.916667,1079.4,23,49.708333,83.0,18,29.0,35.0,11,9.870833,15.7,2,255.666667,314.0,22,0.043882,0.047,7,0.313043,0.4,0,0.2,0.2,0,1.408696,5.0,17,48,Good
Wyoming,Laramie,2024-03-04,1074.916667,1079.4,23,49.708333,83.0,18,29.25,37.0,11,9.870833,15.7,2,255.666667,314.0,22,0.043882,0.047,7,0.313043,0.4,0,0.2,0.2,0,1.408696,5.0,17,48,Good
Wyoming,Laramie,2024-03-05,819.2375,821.7,8,54.583333,81.0,19,30.666667,41.0,15,9.9,16.9,9,217.0,349.0,1,0.034,0.043,9,0.275,0.4,10,0.2,0.2,0,3.579167,11.7,21,44,Good
Wyoming,Laramie,2024-03-05,1079.229167,1082.2,7,53.541667,77.0,22,30.625,39.0,15,9.6125,16.9,13,214.0,301.0,4,0.034,0.043,9,0.275,0.4,10,0.2,0.2,0,3.579167,11.7,21,44,Good
Wyoming,Laramie,2024-03-05,1079.229167,1082.2,7,53.541667,77.0,22,30.708333,40.0,15,9.6125,16.9,13,214.0,301.0,4,0.034,0.043,9,0.275,0.4,10,0.2,0.2,0,3.579167,11.7,21,44,Good
Wyoming,Laramie,2024-03-06,814.920833,816.3,0,53.791667,84.0,0,38.833333,51.0,14,5.55,10.9,9,190.916667,355.0,14,0.034,0.042,9,0.3875,0.5,7,0.2,0.2,0,5.183333,18.5,1,43,Good
Wyoming,Laramie,2024-03-06,1073.791667,1075.5,0,50.958333,78.0,1,39.0,51.0,14,7.05,15.3,14,206.625,342.0,20,0.034,0.042,9,0.3875,0.5,7,0.2,0.2,0,5.183333,18.5,1,43,Good
Wyoming,Laramie,2024-03-06,1073.791667,1075.5,0,50.958333,78.0,1,38.541667,52.0,14,7.05,15.3,14,206.625,342.0,20,0.034,0.042,9,0.3875,0.5,7,0.2,0.2,0,5.183333,18.5,1,43,Good
Wyoming,Laramie,2024-03-07,816.675,820.6,23,91.375,97.0,6,28.791667,33.0,11,5.558333,8.4,16,100.458333,346.0,0,0.027353,0.03,22,0.343478,0.5,11,0.2,0.2,0,1.830435,4.1,7,31,Good
Wyoming,Laramie,2024-03-07,1075.904167,1081.2,23,89.625,98.0,6,29.25,36.0,12,5.579167,8.7,13,114.625,305.0,1,0.027353,0.03,22,0.343478,0.5,11,0.2,0.2,0,1.830435,4.1,7,31,Good
Wyoming,Laramie,2024-03-07,1075.904167,1081.2,23,89.625,98.0,6,29.583333,37.0,12,5.579167,8.7,13,114.625,305.0,1,0.027353,0.03,22,0.343478,0.5,11,0.2,0.2,0,1.830435,4.1,7,31,Good
Wyoming,Laramie,2024-03-08,824.6125,826.6,21,81.416667,94.0,0,23.333333,30.0,15,7.5875,9.5,10,166.416667,360.0,10,0.035294,0.038,11,0.158333,0.8,11,0.2,0.2,0,1.920833,7.7,19,37,Good
Wyoming,Laramie,2024-03-08,1086.391667,1089.1,21,83.291667,95.0,0,22.791667,29.0,15,6.445833,11.3,10,235.208333,359.0,3,0.035294,0.038,11,0.158333,0.8,11,0.2,0.2,0,1.920833,7.7,19,37,Good
Wyoming,Laramie,2024-03-08,1086.391667,1089.1,21,83.291667,95.0,0,22.666667,30.0,15,6.445833,11.3,10,235.208333,359.0,3,0.035294,0.038,11,0.158333,0.8,11,0.2,0.2,0,1.920833,7.7,19,37,Good
Wyoming,Laramie,2024-03-09,823.65,825.9,0,47.75,80.0,0,32.875,50.0,15,8.3,11.7,4,271.708333,302.0,10,0.041118,0.047,9,0.133333,0.3,19,0.2,0.2,0,2.6625,14.4,19,47,Good
Wyoming,Laramie,2024-03-09,1085.2875,1088.3,0,42.708333,76.0,0,34.125,48.0,15,5.933333,9.3,23,268.458333,305.0,12,0.041118,0.047,9,0.133333,0.3,19,0.2,0.2,0,2.6625,14.4,19,47,Good
Wyoming,Laramie,2024-03-09,1085.2875,1088.3,0,42.708333,76.0,0,33.75,49.0,14,5.933333,9.3,23,268.458333,305.0,12,0.041118,0.047,9,0.133333,0.3,19,0.2,0.2,0,2.6625,14.4,19,47,Good
Wyoming,Laramie,2024-03-10,821.054167,822.9,10,28.125,61.0,0,44.291667,58.0,14,6.875,12.2,4,234.625,304.0,21,0.042647,0.047,8,0.186957,0.3,0,0.2,0.2,0,3.026087,9.6,6,47,Good
Wyoming,Laramie,2024-03-10,1081.945833,1084.2,10,25.208333,41.0,23,44.791667,57.0,15,7.479167,15.5,8,241.875,282.0,20,0.042647,0.047,8,0.186957,0.3,0,0.2,0.2,0,3.026087,9.6,6,47,Good
